127.0.0.1 - - [25/Mar/2025:14:24:12 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:30:13 +0530] "POST /Airline-Reservation-System/login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:30:13 +0530] "GET /Airline-Reservation-System/passengerdash.jsp HTTP/1.1" 200 2238
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:30:16 +0530] "GET /Airline-Reservation-System/my_bookings.jsp HTTP/1.1" 200 6833
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:30:30 +0530] "GET /Airline-Reservation-System/my_payments.jsp HTTP/1.1" 200 4486
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:30:57 +0530] "GET /Airline-Reservation-System/passengerdash.jsp HTTP/1.1" 200 2238
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:30:59 +0530] "GET /Airline-Reservation-System/edit_profile.jsp HTTP/1.1" 200 2374
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:31:14 +0530] "GET /Airline-Reservation-System/passengerdash.jsp HTTP/1.1" 200 2238
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:31:15 +0530] "GET /Airline-Reservation-System/find_flights.jsp HTTP/1.1" 200 7890
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:31:18 +0530] "GET /Airline-Reservation-System/my_bookings.jsp HTTP/1.1" 200 6833
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:31:22 +0530] "POST /Airline-Reservation-System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:31:22 +0530] "GET /Airline-Reservation-System/login.jsp HTTP/1.1" 200 2158
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:31:36 +0530] "POST /Airline-Reservation-System/login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:31:36 +0530] "GET /Airline-Reservation-System/admindash.jsp HTTP/1.1" 200 2254
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:31:39 +0530] "GET /Airline-Reservation-System/manage_users.jsp HTTP/1.1" 200 3798
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:31:41 +0530] "GET /Airline-Reservation-System/manage_flights.jsp HTTP/1.1" 200 6346
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:31:44 +0530] "GET /Airline-Reservation-System/manage_bookings.jsp HTTP/1.1" 200 9149
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:31:47 +0530] "GET /Airline-Reservation-System/reports.jsp HTTP/1.1" 200 7540
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:31:55 +0530] "GET /Airline-Reservation-System/detailed_report.jsp HTTP/1.1" 200 7654
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:32:20 +0530] "GET /Airline-Reservation-System/admindash.jsp HTTP/1.1" 200 2254
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:36:24 +0530] "POST /Airline-Reservation-System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:36:24 +0530] "GET /Airline-Reservation-System/login.jsp HTTP/1.1" 200 2158
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:36:35 +0530] "POST /Airline-Reservation-System/login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:36:35 +0530] "GET /Airline-Reservation-System/admindash.jsp HTTP/1.1" 200 2254
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:36:38 +0530] "GET /Airline-Reservation-System/admindash.jsp HTTP/1.1" 200 2254
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:36:40 +0530] "GET /Airline-Reservation-System/manage_users.jsp HTTP/1.1" 200 3798
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:36:51 +0530] "GET /Airline-Reservation-System/manage_flights.jsp HTTP/1.1" 200 6346
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:36:57 +0530] "GET /Airline-Reservation-System/edit_flight.jsp?flight_id=2 HTTP/1.1" 200 1347
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:37:02 +0530] "GET /Airline-Reservation-System/manage_bookings.jsp HTTP/1.1" 200 9149
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:37:09 +0530] "GET /Airline-Reservation-System/edit_booking.jsp?booking_id=3 HTTP/1.1" 200 1423
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:37:19 +0530] "GET /Airline-Reservation-System/reports.jsp HTTP/1.1" 200 7540
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:37:25 +0530] "GET /Airline-Reservation-System/detailed_report.jsp HTTP/1.1" 200 7654
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:37:38 +0530] "POST /Airline-Reservation-System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:37:38 +0530] "GET /Airline-Reservation-System/login.jsp HTTP/1.1" 200 2158
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:37:48 +0530] "POST /Airline-Reservation-System/login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:37:48 +0530] "GET /Airline-Reservation-System/passengerdash.jsp HTTP/1.1" 200 2238
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:37:56 +0530] "GET /Airline-Reservation-System/find_flights.jsp HTTP/1.1" 200 7890
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:38:07 +0530] "GET /Airline-Reservation-System/find_flights.jsp?source=kochi&destination=dubai&departure_time= HTTP/1.1" 200 5059
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:38:10 +0530] "GET /Airline-Reservation-System/bookFlight.jsp?flight_id=2 HTTP/1.1" 200 8120
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:38:20 +0530] "GET /Airline-Reservation-System/payment.jsp?flight_id=2&user_id=6&seats=32%2C33 HTTP/1.1" 200 3796
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:38:59 +0530] "GET /Airline-Reservation-System/find_flights.jsp HTTP/1.1" 200 7890
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:39:02 +0530] "GET /Airline-Reservation-System/bookFlight.jsp?flight_id=2 HTTP/1.1" 200 8120
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:39:15 +0530] "GET /Airline-Reservation-System/my_bookings.jsp HTTP/1.1" 200 6833
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:39:18 +0530] "GET /Airline-Reservation-System/my_payments.jsp HTTP/1.1" 200 4486
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:39:21 +0530] "GET /Airline-Reservation-System/edit_profile.jsp HTTP/1.1" 200 2374
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:39:29 +0530] "POST /Airline-Reservation-System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:39:29 +0530] "GET /Airline-Reservation-System/login.jsp HTTP/1.1" 200 2158
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:39:30 +0530] "GET /Airline-Reservation-System/signup.jsp HTTP/1.1" 200 4721
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:43:36 +0530] "GET /Airline-Reservation-System/index.jsp HTTP/1.1" 500 3213
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:44:49 +0530] "GET /Airline-Reservation-System/login.jsp HTTP/1.1" 200 2158
0:0:0:0:0:0:0:1 - - [25/Mar/2025:14:45:06 +0530] "GET /Airline-Reservation-System/login.jsp HTTP/1.1" 200 2158
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:19:16 +0530] "GET /Airline-Reservation-System/login.jsp HTTP/1.1" 200 2158
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:19:27 +0530] "POST /Airline-Reservation-System/login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:19:27 +0530] "GET /Airline-Reservation-System/admindash.jsp HTTP/1.1" 200 2254
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:19:37 +0530] "GET /Airline-Reservation-System/manage_users.jsp HTTP/1.1" 200 3798
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:19:45 +0530] "GET /Airline-Reservation-System/edit_user.jsp?user_id=4 HTTP/1.1" 200 1437
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:20:11 +0530] "GET /Airline-Reservation-System/edit_user.jsp?user_id=5 HTTP/1.1" 200 1440
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:20:38 +0530] "GET /Airline-Reservation-System/manage_flights.jsp HTTP/1.1" 200 6346
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:31:05 +0530] "GET /Airline-Reservation-System/add_flight.jsp HTTP/1.1" 200 1126
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:31:15 +0530] "GET /Airline-Reservation-System/edit_flight.jsp?flight_id=2 HTTP/1.1" 200 1347
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:31:24 +0530] "GET /Airline-Reservation-System/manage_bookings.jsp HTTP/1.1" 200 9149
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:31:35 +0530] "GET /Airline-Reservation-System/edit_booking.jsp?booking_id=3 HTTP/1.1" 200 1423
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:31:53 +0530] "GET /Airline-Reservation-System/reports.jsp HTTP/1.1" 200 7540
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:32:12 +0530] "GET /Airline-Reservation-System/manage_bookings.jsp HTTP/1.1" 200 9149
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:32:46 +0530] "GET /Airline-Reservation-System/manage_users.jsp HTTP/1.1" 200 3798
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:33:09 +0530] "GET /Airline-Reservation-System/edit_user.jsp?user_id=5 HTTP/1.1" 200 1440
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:33:20 +0530] "GET /Airline-Reservation-System/edit_user.jsp?user_id=5 HTTP/1.1" 200 1440
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:33:37 +0530] "GET /Airline-Reservation-System/manage_bookings.jsp HTTP/1.1" 200 9149
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:33:41 +0530] "GET /Airline-Reservation-System/reports.jsp HTTP/1.1" 200 7540
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:33:51 +0530] "GET /Airline-Reservation-System/login.jsp HTTP/1.1" 200 2158
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:37:47 +0530] "POST /Airline-Reservation-System/login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:37:47 +0530] "GET /Airline-Reservation-System/passengerdash.jsp HTTP/1.1" 200 2238
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:38:09 +0530] "GET /Airline-Reservation-System/find_flights.jsp HTTP/1.1" 200 7890
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:38:20 +0530] "GET /Airline-Reservation-System/my_bookings.jsp HTTP/1.1" 200 6833
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:38:42 +0530] "GET /Airline-Reservation-System/edit_profile.jsp HTTP/1.1" 200 2374
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:40:58 +0530] "POST /Airline-Reservation-System/login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:40:58 +0530] "GET /Airline-Reservation-System/admindash.jsp HTTP/1.1" 200 2254
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:42:29 +0530] "POST /Airline-Reservation-System/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:42:29 +0530] "GET /Airline-Reservation-System/login.jsp HTTP/1.1" 200 2158
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:48:35 +0530] "GET /Airline-Reservation-System/index.jsp HTTP/1.1" 200 2553
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:48:36 +0530] "GET /Airline-Reservation-System/login.jsp HTTP/1.1" 200 2158
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:53:05 +0530] "GET /Airline-Reservation-System/login.jsp HTTP/1.1" 200 2158
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:53:13 +0530] "POST /Airline-Reservation-System/login.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:53:13 +0530] "GET /Airline-Reservation-System/passengerdash.jsp HTTP/1.1" 200 2238
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:53:16 +0530] "GET /Airline-Reservation-System/find_flights.jsp HTTP/1.1" 200 7890
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:53:18 +0530] "GET /Airline-Reservation-System/bookFlight.jsp?flight_id=2 HTTP/1.1" 200 8120
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:53:29 +0530] "GET /Airline-Reservation-System/payment.jsp?flight_id=2&user_id=6&seats=21 HTTP/1.1" 200 3793
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:53:34 +0530] "POST /Airline-Reservation-System/confirmBooking.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:53:34 +0530] "GET /Airline-Reservation-System/bookFlight.jsp?error=Invalid%20booking%20details HTTP/1.1" 200 3480
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:55:48 +0530] "POST /Airline-Reservation-System/confirmBooking.jsp HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [25/Mar/2025:15:58:08 +0530] "POST /Airline-Reservation-System/confirmBooking.jsp HTTP/1.1" 200 357
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:01:59 +0530] "GET /Airline-Reservation-System/bookFlight.jsp?flight_id=2 HTTP/1.1" 200 7121
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:02:01 +0530] "GET /Airline-Reservation-System/bookFlight.jsp?flight_id=2 HTTP/1.1" 200 7121
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:02:06 +0530] "POST /Airline-Reservation-System/payment.jsp HTTP/1.1" 200 53
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:02:33 +0530] "GET /Airline-Reservation-System/bookFlight.jsp?flight_id=2 HTTP/1.1" 200 8120
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:05:19 +0530] "GET /Airline-Reservation-System/bookFlight.jsp?flight_id=2 HTTP/1.1" 200 8120
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:05:22 +0530] "GET /Airline-Reservation-System/payment.jsp?flight_id=2&user_id=6&seats=8 HTTP/1.1" 200 3857
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:05:29 +0530] "POST /Airline-Reservation-System/confirmBooking.jsp HTTP/1.1" 200 354
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:10:25 +0530] "GET /Airline-Reservation-System/bookFlight.jsp?flight_id=2 HTTP/1.1" 200 7955
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:10:28 +0530] "GET /Airline-Reservation-System/confirmBooking.jsp?flight_id=2&user_id=6&seats=38 HTTP/1.1" 200 354
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:10:33 +0530] "GET /Airline-Reservation-System/confirmBooking.jsp?flight_id=2&user_id=6&seats=38 HTTP/1.1" 200 354
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:10:37 +0530] "GET /Airline-Reservation-System/confirmBooking.jsp?flight_id=2&user_id=6&seats=38 HTTP/1.1" 200 354
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:12:13 +0530] "GET /Airline-Reservation-System/bookFlight.jsp?flight_id=2 HTTP/1.1" 200 8120
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:12:16 +0530] "GET /Airline-Reservation-System/payment.jsp?flight_id=2&user_id=6&seats=45 HTTP/1.1" 200 3858
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:13:16 +0530] "GET /Airline-Reservation-System/payment.jsp?flight_id=2&user_id=6&seats=45 HTTP/1.1" 200 3858
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:14:24 +0530] "POST /Airline-Reservation-System/confirmBooking.jsp HTTP/1.1" 200 354
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:15:41 +0530] "POST /Airline-Reservation-System/confirmBooking.jsp HTTP/1.1" 200 354
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:16:48 +0530] "GET /Airline-Reservation-System/payment.jsp?flight_id=2&user_id=6&seats=45 HTTP/1.1" 200 4035
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:16:57 +0530] "POST /Airline-Reservation-System/confirmBooking.jsp HTTP/1.1" 200 354
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:17:35 +0530] "GET /Airline-Reservation-System/payment.jsp?flight_id=2&user_id=6&seats=45 HTTP/1.1" 200 3851
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:19:10 +0530] "POST /Airline-Reservation-System/confirmBooking.jsp HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:19:41 +0530] "POST /Airline-Reservation-System/confirmBooking.jsp HTTP/1.1" 200 354
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:21:43 +0530] "POST /Airline-Reservation-System/confirmBooking.jsp HTTP/1.1" 200 320
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:24:39 +0530] "POST /Airline-Reservation-System/confirmBooking.jsp HTTP/1.1" 200 320
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:25:01 +0530] "POST /Airline-Reservation-System/confirmBooking.jsp HTTP/1.1" 200 354
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:25:22 +0530] "POST /Airline-Reservation-System/confirmBooking.jsp HTTP/1.1" 200 320
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:26:57 +0530] "POST /Airline-Reservation-System/confirmBooking.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:26:57 +0530] "GET /Airline-Reservation-System/ticketDisplay.jsp?flight_id=2&user_id=6&seat=32 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:26:57 +0530] "GET /Airline-Reservation-System/passengerdash.jsp?error=Invalid%20ticket%20details HTTP/1.1" 200 2238
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:27:00 +0530] "GET /Airline-Reservation-System/my_payments.jsp HTTP/1.1" 200 4486
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:27:05 +0530] "GET /Airline-Reservation-System/find_flights.jsp HTTP/1.1" 200 7890
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:27:08 +0530] "GET /Airline-Reservation-System/bookFlight.jsp?flight_id=2 HTTP/1.1" 200 8224
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:27:12 +0530] "GET /Airline-Reservation-System/payment.jsp?flight_id=2&user_id=6&seats=33 HTTP/1.1" 200 3851
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:27:19 +0530] "POST /Airline-Reservation-System/confirmBooking.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:27:19 +0530] "GET /Airline-Reservation-System/ticketDisplay.jsp?flight_id=2&user_id=6&seat=33 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:27:19 +0530] "GET /Airline-Reservation-System/passengerdash.jsp?error=Invalid%20ticket%20details HTTP/1.1" 200 2238
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:27:48 +0530] "GET /Airline-Reservation-System/my_bookings.jsp HTTP/1.1" 200 7395
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:29:30 +0530] "GET /Airline-Reservation-System/my_bookings.jsp HTTP/1.1" 200 7395
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:29:33 +0530] "GET /Airline-Reservation-System/find_flights.jsp HTTP/1.1" 200 7890
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:29:35 +0530] "GET /Airline-Reservation-System/bookFlight.jsp?flight_id=2 HTTP/1.1" 200 8221
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:29:39 +0530] "GET /Airline-Reservation-System/payment.jsp?flight_id=2&user_id=6&seats=1 HTTP/1.1" 200 3849
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:29:44 +0530] "POST /Airline-Reservation-System/confirmBooking.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:29:44 +0530] "GET /Airline-Reservation-System/ticketDisplay.jsp?flight_id=2&user_id=6&seat=34 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:29:44 +0530] "GET /Airline-Reservation-System/passengerdash.jsp?error=Invalid%20ticket%20details HTTP/1.1" 200 2238
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:29:48 +0530] "GET /Airline-Reservation-System/my_bookings.jsp HTTP/1.1" 200 7676
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:29:53 +0530] "GET /Airline-Reservation-System/my_bookings.jsp HTTP/1.1" 200 7676
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:29:55 +0530] "GET /Airline-Reservation-System/passengerdash.jsp HTTP/1.1" 200 2238
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:29:57 +0530] "GET /Airline-Reservation-System/my_bookings.jsp HTTP/1.1" 200 7676
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:30:04 +0530] "GET /Airline-Reservation-System/my_payments.jsp HTTP/1.1" 200 4486
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:30:06 +0530] "GET /Airline-Reservation-System/my_bookings.jsp HTTP/1.1" 200 7676
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:30:07 +0530] "GET /Airline-Reservation-System/find_flights.jsp HTTP/1.1" 200 7890
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:30:10 +0530] "GET /Airline-Reservation-System/bookFlight.jsp?flight_id=2 HTTP/1.1" 200 8218
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:30:13 +0530] "GET /Airline-Reservation-System/payment.jsp?flight_id=2&user_id=6&seats=1 HTTP/1.1" 200 3849
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:30:18 +0530] "POST /Airline-Reservation-System/confirmBooking.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Mar/2025:16:30:18 +0530] "GET /Airline-Reservation-System/ticketDisplay.jsp?flight_id=2&user_id=6&seat=35 HTTP/1.1" 302 -
